"Reference","Value","Datasheet","Footprint","Qty","DNP","MPN"
"BT1","3V","~","Battery:BatteryHolder_Keystone_104_1x23mm","1","","Keystone 104"
"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C13,C14,C15,C16,C17,C18,C19,C24","0.1uF","~","Passive:CAPAC200","19","",""
"C12,C25","47uF 16V","~","Passive:CAPAE200P500X1100","2","",""
"C20","4.7uF 35V","~","Passive:CAPAE200P500X1100","1","",""
"C21","Adj","~","Passive:TRIM_CAP","1","",""
"C22","470pF","~","Passive:CAPAC200","1","",""
"C23","18pF","~","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","1","",""
"D1,D2,D3","1N4148","~","Passive:DIOA500","3","",""
"D4","1N4003","~","Passive:DIOA500","1","",""
"H1,H2,H3,H4,H5","MountingHole_Pad","~","MountingHole:MountingHole_3.7mm_Pad","5","",""
"J1","AMIGA","","Conn:TE_1-5530843-0","1","","TE 1-5530843-0 or equiv"
"J2","SCSI","~","Connector_Dsub:DSUB-25_Female_Horizontal_P2.77x2.84mm_EdgePinOffset7.70mm_Housed_MountingHolesOffset9.12mm","1","",""
"J3,J4","Conn_01x03","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","2","",""
"J5","LED","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1","",""
"J6","A/B","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1","",""
"J7","Conn_01x02","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1","",""
"J8","CARDEDGE","","Conn:PinHeader_2x43_P2.54mm_Vertical","1","",""
"R1,R4,R8","2.7K","~","Passive:R_Axial_L0.26in_D0.92in_P0.5in_Horizontal","3","",""
"R2,R3,R10,RN3","10K","-- mixed values --","-- mixed values --","4","",""
"R5,R6","33","~","Passive:R_Axial_L0.26in_D0.92in_P0.5in_Horizontal","2","",""
"R7,RN1,RN2","1K","-- mixed values --","-- mixed values --","3","",""
"R9","270","~","Passive:R_Axial_L0.26in_D0.92in_P0.5in_Horizontal","1","",""
"R11","470","~","Passive:R_Axial_L0.26in_D0.92in_P0.5in_Horizontal","1","",""
"RN4,RN5,RN6","221/331","http://www.vishay.com/docs/31509/csc.pdf","Resistor_THT:R_Array_SIP8","3","","4608X-104-221/331L"
"SW1","ENABLE","~","Switch:SW_SPDT_RA","1","","7101J1AV2QE2 or equiv"
"TP1","Conn_01x01","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1","",""
"U1,U2,U10","PAL16L8","","Active:DIP254P762X635-20","3","",""
"U3","74LS244","http://www.ti.com/lit/ds/symlink/sn74ls244.pdf","Active:DIP254P762X635-20","1","",""
"U4,U5","27C128","http://ww1.microchip.com/downloads/en/devicedoc/11003L.pdf","Package_DIP:DIP-28_W15.24mm","2","",""
"U6","74LS688","http://www.ti.com/lit/gpn/sn74LS688","Active:DIP254P762X635-20","1","",""
"U7","74LS373","http://www.ti.com/lit/gpn/sn74LS373","Active:DIP254P762X635-20","1","",""
"U8,U9","74LS245","http://www.ti.com/lit/gpn/sn74LS245","Active:DIP254P762X635-20","2","",""
"U11","10MHz","http://cdn-reichelt.de/documents/datenblatt/B400/OSZI.pdf","Oscillator:Oscillator_DIP-14","1","","ECS-100AX-100 or equiv"
"U12,U14","74LS74","74xx/74hc_hct74.pdf","Active:DIP254P762X635-14","2","",""
"U13","74LS04","http://www.ti.com/lit/gpn/sn74LS04","Active:DIP254P762X635-14","1","",""
"U15","74LS11","http://www.ti.com/lit/gpn/sn74LS11","Active:DIP254P762X635-14","1","",""
"U16","74LS38","http://www.ti.com/lit/gpn/sn74LS38","Active:DIP254P762X635-14","1","",""
"U17","74LS174","http://www.ti.com/lit/gpn/sn74LS174","Active:DIP254P762X635-16","1","",""
"U18","M6264B","","Active:DIP254P762X635-18","1","",""
"U19","WD33C93","","Active:DIP254P1524X635-40","1","",""
"XTAL1","32KHz","~","Crystal:Crystal_AT310_D3.0mm_L10.0mm_Horizontal","1","",""
